year,title,authors,outlet,link,topic,format
2020,Youtube als Sprungbrett für Politiker,Adrian Rauchfleisch,Die Volkswirtschaft,https://dievolkswirtschaft.ch/de/2020/10/youtube-als-sprungbrett-fuer-politiker/,Politics|Social Media,Articles & Commentary
2018,The invisible hand of the science market,"Marko Kovic, Adrian Rauchfleisch",Junge Akademie Magazin,http://magazin.diejungeakademie.de/en/invisible-hand_kovic_rauchfleisch_caspar/,Science Communication,Articles & Commentary
2018,"Die Devise «Publizieren oder untergehen» verführt Forscher, möglichst PR-trächtige Ergebnisse herzustellen","Marko Kovic, Adrian Rauchfleisch",NZZ,https://www.nzz.ch/meinung/wenn-wissenschaft-zur-hype-maschine-wird-ld.1371297,Science Communication,Articles & Commentary
2018,No-Billag-Fans provozieren die Gegner und dominieren die Debatte auf Twitter,"Adrian Rauchfleisch, Daniel Vogler",watson.ch,https://www.watson.ch/schweiz/billag/140021760-no-billag-fans-provozieren-die-gegner-und-dominieren-die-debatte-auf-twitter,Politics|Social Media,Articles & Commentary
2017,Schweizer Medien als neues «Westfernsehen»: Wie NZZ und Co. im Ausland vertwittert werden,"Adrian Rauchfleisch, Daniel Vogler",watson.ch,https://www.watson.ch/schweiz/digital/125374040-schweizer-medien-als-neues-westfernsehen-wie-nzz-und-co-im-ausland-vertwittert-werden,Journalism|Social Media,Articles & Commentary
2017,YouTubes Algorithmen sorgen dafür dass AfD-Fans unter sich bleiben,"Jonas Kaiser, Adrian Rauchfleisch",Motherboard Vice,https://motherboard.vice.com/de/article/59d98n/youtubes-algorithmen-sorgen-dafur-dass-afd-fans-unter-sich-bleiben,Politics|Social Media|Disinformation,Articles & Commentary
2017,Debatte zur #ES2050 auf Twitter: Linke und Rechte «schlagen» den Mainstream,"Daniel Vogler, Adrian Rauchfleisch",watson.ch,http://www.watson.ch/Digital/Schweiz/998755509-Debatte-zur--ES2050-auf-Twitter--Linke-und-Rechte-%C2%ABschlagen%C2%BB-den-Mainstream,Politics|Social Media,Articles & Commentary
2017,Gülsha Giacobbo und Co: Diese Tweets sorgten im Abstimmungskampf zur #ES2050 für Furore,"Daniel Vogler, Adrian Rauchfleisch",watson.ch,http://www.watson.ch/Schweiz/Best%20of%20watson/523618417-G%C3%BClsha--Giacobbo-und-Co--Diese-Tweets-sorgten-im-Abstimmungskampf-zur--ES2050-f%C3%BCr-Furore,Politics|Social Media,Articles & Commentary
2017,Das treibt Trumpisten an,"Marko Kovic, Adrian Rauchfleisch",Politblog,http://blog.tagesanzeiger.ch/politblog/index.php/67138/das-treibt-trumpisten-an/,Politics,Articles & Commentary
2016,Tweets in News-Medien: Schneller als die Ethik erlaubt,Adrian Rauchfleisch,NZZ,https://www.nzz.ch/feuilleton/medien/tweets-in-news-medien-schneller-als-die-ethik-erlaubt-ld.11137,Journalism|Social Media,Articles & Commentary
2015,Politiker auf Twitter: Sag es kurz und prägnant,"Adrian Rauchfleisch, Julia Metag",NZZ,https://www.nzz.ch/feuilleton/medien/sag-es-kurz-und-praegnant-1.18619683,Politics|Social Media,Articles & Commentary
2014,Katz-und-Maus-Spiel mit dem Zensor,"Mike S. Schäfer, Adrian Rauchfleisch",NZZ,https://www.nzz.ch/feuilleton/medien/katz-und-maus-spiel-mit-dem-zensor-1.18398344,Politics|Social Media,Articles & Commentary
2026,Regierung ringt bei Rechenzentren um Kurs,,Süddeutsche Zeitung,https://www.sz-dossier.de/dossiers/digitalwende/2026-02-24-regierung-ringt-bei-rechenzentren-um-kurs,AI|Politics,My Research in the Media
2025,How government use of AI could hurt democracy,,New Scientist,https://www.newscientist.com/article/2488095-how-government-use-of-ai-could-hurt-democracy/,AI|Politics,My Research in the Media
2022,Elon Musk's Twitter Bot Problem Is Fake News,,The Wall Street Journal,https://www.wsj.com/articles/elon-musks-twitter-bot-problem-is-fake-news-11652868000,Disinformation|Social Media,My Research in the Media
2022,Algorithmen als Sündenböcke,,Deutschlandfunk Kultur,https://www.deutschlandfunkkultur.de/rabbit-hole-effekt-radikalisierung-internet-suendenbock-algorithmus-100.html,Disinformation|Social Media,My Research in the Media
2022,Does banning extremists online work? It depends,,Vox,https://www.vox.com/recode/22913046/deplatforming-extremists-ban-qanon-proud-boys-boogaloo-oathkeepers-three-percenters-trump,Disinformation|Politics|Social Media,My Research in the Media
2022,Will Marjorie Taylor Greene's Twitter Suspension Matter?,,Rolling Stone,https://www.rollingstone.com/politics/politics-news/marjorie-taylor-greene-twitter-suspension-effective-1277806/,Politics|Disinformation|Social Media,My Research in the Media
2021,Banning extreme views on YouTube really does help stop their spread,,New Scientist,https://www.newscientist.com/article/2282089-banning-extreme-views-on-youtube-really-does-help-stop-their-spread/,Disinformation|Social Media,My Research in the Media
2021,Small fraction of professors 'dominate contact with media',,Times Higher Education,https://www.timeshighereducation.com/news/small-fraction-professors-dominate-contact-media,Science Communication,My Research in the Media
2021,Hass auf Twitter: Hilft Konten sperren weiter?,,Deutsche Welle,https://www.dw.com/de/hass-auf-twitter-hilft-konten-sperren-weiter/a-56200599,Disinformation|Social Media,My Research in the Media
2021,Wichtig richtig viel zu spät,,Zeit Online,https://www.zeit.de/digital/internet/2021-01/soziale-medien-us-kapitol-desinformationsforscher-harvard-jonas-kaiser,Disinformation|Politics|Social Media,My Research in the Media
2020,Angst vor den Bullshit-Bots,,DER SPIEGEL,https://www.spiegel.de/wissenschaft/technik/kuenstliche-intelligenz-angst-vor-den-bullshit-bots-a-00000000-0002-0001-0000-000173654801,AI|Disinformation,My Research in the Media
2020,Immer dichtere Vernetzung bei YouTube-Accounts am rechten Rand,,Netzpolitik.org,https://netzpolitik.org/2020/studie-immer-dichtere-vernetzung-bei-youtube-accounts-am-rechten-rand/,Politics|Disinformation|Social Media,My Research in the Media
2020,Radikalisiert uns Youtube? Ein Selbstversuch,,Neue Zürcher Zeitung,https://www.nzz.ch/technologie/radikalisiert-uns-youtube-ein-selbstversuch-ld.1566778,Disinformation|Social Media,My Research in the Media
2020,Das Problem mit den Social Bots,,Tagesschau.de,https://www.tagesschau.de/faktenfinder/social-bots-111.html,Disinformation|Social Media,My Research in the Media
2020,Bot or not?,,Deutschlandfunk Kultur,https://www.deutschlandfunkkultur.de/die-ueberschaetzte-macht-der-algorithmen-bot-or-not-100.html,Disinformation|Social Media,My Research in the Media
2020,On Social Media Who's a Bot? Who's Not?,,The New York Times,https://www.nytimes.com/2020/06/16/science/social-media-bots-kazemi.html,Disinformation|Social Media,My Research in the Media
2020,Von rechter Fiktion zu echtem Terror,,Deutschlandfunk Kultur,https://www.deutschlandfunkkultur.de/strategien-der-kulturbeeinflussung-von-rechter-fiktion-zu-100.html,Politics|Disinformation|Social Media,My Research in the Media
2019,YouTube is experimenting with ways to make its algorithm even more addictive,,MIT Technology Review,https://www.technologyreview.com/2019/09/27/132829/youtube-algorithm-gets-more-addictive/,Social Media,My Research in the Media
2019,How YouTube Misinformation Resolved a WhatsApp Mystery in Brazil,,The New York Times,https://www.nytimes.com/2019/08/15/the-weekly/how-youtube-misinformation-resolved-a-whatsapp-mystery-in-brazil.html,Disinformation|Social Media,My Research in the Media
2019,The Rabbit Hole,,The Weekly,https://www.nytimes.com/2019/08/09/the-weekly/what-is-youtube-pushing-you-to-watch-next.html,Disinformation|Social Media,My Research in the Media
2019,How YouTube Radicalized Brazil,,The New York Times,https://www.nytimes.com/2019/08/11/world/americas/youtube-brazil.html,Disinformation|Social Media,My Research in the Media
2019,The Technology 202: Apple may not be able to escape political peril in Washington anymore,,Washington Post,https://www.washingtonpost.com/news/powerpost/paloma/the-technology-202/2019/06/04/the-technology-202-apple-may-not-be-able-to-escape-political-peril-in-washington-anymore/5cf577101ad2e52231e8e94c/,Politics|Social Media,My Research in the Media
2019,Er YouTube en legeplads for pædofile? Algoritme finder uskyldige hjemmevideoer af børn,,Berlingske,https://www.berlingske.dk/globalt/er-youtube-en-legeplads-for-paedofile-algoritme-finder-uskyldige,Social Media,My Research in the Media
2019,Pesquisa de Harvard acusa algoritmo do YouTube de alimentar pedofilia,,O Globo,https://oglobo.globo.com/brasil/pesquisa-de-harvard-acusa-algoritmo-do-youtube-de-alimentar-pedofilia-23714288,Social Media,My Research in the Media
2019,YouTube Under Fire Considers Major Changes to Kids' Content,,The Wall Street Journal,https://www.wsj.com/articles/youtube-under-fire-considers-major-changes-to-kids-content-11560953721,Social Media,My Research in the Media
2019,Youtube wird Softcore-Pädophilie nicht los,,Süddeutsche Zeitung,https://www.sueddeutsche.de/digital/youtube-empfehlungen-probleminhalte-kinder-1.4474147,Social Media,My Research in the Media
2019,YouTube's algorithm makes it easy for pedophiles to find more videos of children,,MIT Technology Review,https://www.technologyreview.com/2019/06/04/135103/youtubes-algorithms-make-it-easier-for-pedophiles-to-find-more-videos-of-children/,Social Media,My Research in the Media
2019,YouTube won't stop recommending videos with children despite pedophilia problem,,The Verge,https://www.theverge.com/2019/6/3/18650318/youtube-child-predator-pedophilia-family-vlogging-comments-recommendation-algorithm,Social Media,My Research in the Media
2019,YouTube hat ein Pädophilie-Problem,,Spiegel Online,https://www.spiegel.de/netzwelt/netzpolitik/youtube-wie-die-plattform-mit-ihrem-paedophilie-problem-kaempft-a-1270703.html,Social Media,My Research in the Media
2019,YouTube bans videos glorifying Nazis and denying violent events,,NBC News,https://www.nbcnews.com/tech/tech-news/youtube-bans-videos-glorifying-nazis-denying-violent-events-n1014156,Politics|Disinformation|Social Media,My Research in the Media
2019,YouTube Keeps Having to Make Changes to Make Itself Safe for Kids,,Slate,https://slate.com/technology/2019/06/youtube-children-streaming-exploitation-history.html,Social Media,My Research in the Media
2019,Escándalo en YouTube: recomienda vídeos de niños semidesnudos después de ver contenido sexual,,El Mundo,https://www.elmundo.es/tecnologia/2019/06/06/5cf6b80ffdddff1b6f8b45f8.html,Social Media,My Research in the Media
2019,YouTube ha un nuovo problema con la pedofilia,,La Stampa,https://www.lastampa.it/topnews/tempi-moderni/2019/06/06/news/youtube-ha-un-nuovo-problema-con-la-pedofilia-1.36538869/,Social Media,My Research in the Media
2019,Report: YouTube's algorithm pushes sexualized children for clicks,,CBS News,https://www.cbsnews.com/video/study-finds-youtubes-algorithm-pushes-sexualized-children-for-clicks/,Social Media,My Research in the Media
2019,Lawmakers attack YouTube over platform's sexualization of children,,The Hill,https://thehill.com/policy/technology/447373-lawmakers-attack-youtube-over-platforms-sexualization-of-children/,Politics|Social Media,My Research in the Media
2019,YouTube Has Kid Troubles Because Kids Are a Core Audience,,Wired,https://www.wired.com/story/youtube-kid-troubles-kids-core-audience/,Social Media,My Research in the Media
2019,On YouTube's Digital Playground an Open Gate for Pedophiles,,The New York Times,https://www.nytimes.com/2019/06/03/world/americas/youtube-pedophiles.html,Social Media,My Research in the Media
2019,Wo wenige Nutzer viel Meinung machen,,Spiegel Online,https://www.spiegel.de/netzwelt/web/youtube-kommentare-in-der-datenanalyse-wenige-stimmen-viel-meinung-a-1288662.html,Social Media,My Research in the Media
2019,"PTT yuánshǐ zīliào quán jiēlù! Hán liú 'zěnme zào chūlái de? [The PTT data is fully exposed! How was the ""Han-Wave"" created?]",,Tiānxià,https://www.cw.com.tw/article/article.action?id=5093610,Politics|Social Media,My Research in the Media
2018,Immer dieselben Wissenschafter am Mikrofon,,NZZ,https://www.nzz.ch/feuilleton/medien/immer-dieselben-wissenschafter-am-mikrofon-ld.1396266,Science Communication,My Research in the Media
2018,Alex Jones claims he's being silenced as bans push him to alternative platforms,,The Guardian,https://www.theguardian.com/us-news/2018/aug/11/alex-jones-claims-hes-being-silenced-as-bans-push-him-to-alternate-platforms,Politics|Disinformation|Social Media,My Research in the Media
2018,The faith filter: How conservatives parse the news,,Columbia Journalism Review,https://www.cjr.org/analysis/conservatives-read-news-like-bible.php,Journalism|Politics,My Research in the Media
2018,As algorithms take over YouTube's recommendations highlight a human problem,,NBC News,https://www.nbcnews.com/tech/social-media/algorithms-take-over-youtube-s-recommendations-highlight-human-problem-n867596,Social Media,My Research in the Media
2018,The Daily 202: Trump 'Scooter' Libby pardon sends a message to witnesses in Mueller probe,,Washington Post,https://www.washingtonpost.com/news/powerpost/paloma/daily-202/2018/04/13/daily-202-trump-s-plan-to-pardon-scooter-libby-sends-a-message-to-witnesses-in-mueller-probe/5ad01f9530fb046acf7bcc37/,Politics,My Research in the Media
2018,How YouTube's Channel Recommendations Push Users To The Fringe,,BuzzFeed News,https://www.buzzfeednews.com/article/craigsilverman/youtube-channel-recommendations-alex-jones-radicalize,Politics|Disinformation|Social Media,My Research in the Media
2017,Wie Youtube eine Filterblase für Rechte schafft,,Weser Kurier,https://www.weser-kurier.de/wirtschaft/wie-youtube-eine-filterblase-fuer-rechte-schafft-doc7e448p39imrg862qql,Politics|Disinformation|Social Media,My Research in the Media
2017,Youtube schottet rechte Nutzer von anderen Meinungen ab,,Süddeutsche Zeitung,https://www.sueddeutsche.de/digital/afd-fans-unter-sich-youtube-schottet-rechte-nutzer-von-anderen-meinungen-ab-1.3702786,Politics|Disinformation|Social Media,My Research in the Media
2016,Wie Ihre Meinung manipuliert wird,,Tages-Anzeiger,http://www.tagesanzeiger.ch/digital/internet/wie-ihre-meinung-manipuliert-wird/story/21256734,Politics|Social Media,My Research in the Media
2015,Low-key politicians shun Twitter as Switzerland prepares to vote,,Financial Times,https://www.ft.com/content/6afc77dc-73c6-11e5-bdb1-e6e4767162cc,Politics|Social Media,My Research in the Media
